"Character","Dec","Hex","Name","Range"
"â€˜ â€™",32,"U+0020","Space","Basic Latin"
"Â·",183,"U+00B7","Middle dot","Latin-1 Supplement"
"à¥",2384,"U+0950","Devanagari Om","Devanagari"
"â€¢",8226,"U+2022","Bullet","General Punctuation"
"â‡¦",8678,"U+21E6","Leftwards white arrow","Arrows"
"â‡§",8679,"U+21E7","Upwards white arrow","Arrows"
"â‡¨",8680,"U+21E8","Rightwards white arrow","Arrows"
"â‡©",8681,"U+21E9","Downwards white arrow","Arrows"
"â‡³",8691,"U+21F3","Up down white arrow","Arrows"
"âŒ‘",8977,"U+2311","Square lozenge","Miscellaneous Technical"
"âŒ–",8982,"U+2316","Position indicator","Miscellaneous Technical"
"âŒ˜",8984,"U+2318","Place of interest sign","Miscellaneous Symbols"
"âŒ›",8987,"U+231B","Hourglass","Miscellaneous Technical"
"âŒ¦",8998,"U+2326","Erase to the right","Miscellaneous Technical"
"âŒ§",8999,"U+2327","X in a rectangle box","Miscellaneous Technical"
"âŒ«",9003,"U+232B","Erase to the left","Miscellaneous Technical"
"â‘ ",9312,"U+2460","Circled digit one","Enclosed Alphanumerics"
"â‘¡",9313,"U+2461","Circled digit two","Enclosed Alphanumerics"
"â‘¢",9314,"U+2462","Circled digit three","Enclosed Alphanumerics"
"â‘£",9315,"U+2463","Circled digit four","Enclosed Alphanumerics"
"â‘¤",9316,"U+2464","Circled digit five","Enclosed Alphanumerics"
"â‘¥",9317,"U+2465","Circled digit six","Enclosed Alphanumerics"
"â‘¦",9318,"U+2466","Circled digit seven","Enclosed Alphanumerics"
"â‘§",9319,"U+2467","Circled digit eight","Enclosed Alphanumerics"
"â‘¨",9320,"U+2468","Circled digit nine","Enclosed Alphanumerics"
"â‘©",9321,"U+2469","Circled number ten","Enclosed Alphanumerics"
"â“ª",9450,"U+24EA","Circled digit zero","Enclosed Alphanumerics"
"â“¿",9471,"U+24FF","Negative circled digit zero","Enclosed Alphanumerics"
"â– ",9632,"U+25A0","Black square","Geometric Shapes"
"â–¡",9633,"U+25A1","White square","Geometric Shapes"
"â–ª",9642,"U+25AA","Black small square","Geometric Shapes"
"â–ª",9642,"U+25AA","Black small square","Geometric Shapes"
"â—†",9670,"U+25C6","Black diamond","Geometric Shapes"
"â—‰",9673,"U+25C9","Fisheye","Geometric Shapes"
"â—",9678,"U+25CE","Bullseye","Geometric Shapes"
"â—",9679,"U+25CF","Black circle","Geometric Shapes"
"â—»",9723,"U+25FB","White medium square","Geometric Shapes"
"â˜…",9733,"U+2605","Black star","Miscellaneous Symbols"
"â˜œ",9756,"U+261C","White left pointing index","Miscellaneous Symbols"
"â˜",9757,"U+261D","White up pointing index","Miscellaneous Symbols"
"â˜",9758,"U+261E","White right pointing index","Miscellaneous Symbols"
"â˜Ÿ",9759,"U+261F","White down pointing index","Miscellaneous Symbols"
"â˜ ",9760,"U+2620","Skull and crossbones","Miscellaneous Symbols"
"â˜ª",9770,"U+262A","Star and crescent","Miscellaneous Symbols"
"â˜¯",9775,"U+262F","Yin Yang","Dingbats"
"â˜¸",9784,"U+2638","Wheel of Dharma","Miscellaneous Symbols"
"â˜¹",9785,"U+2639","White frowning face","Miscellaneous Symbols"
"â˜º",9786,"U+263A","White smiling face","Miscellaneous Symbols"
"â˜¼",9788,"U+263C","White sun with rays","Miscellaneous Symbols"
"â™ˆ",9800,"U+2648","Aries","Miscellaneous Symbols"
"â™‰",9801,"U+2649","Taurus","Miscellaneous Symbols"
"â™Š",9802,"U+264A","Gemini","Miscellaneous Symbols"
"â™‹",9803,"U+264B","Cancer","Miscellaneous Symbols"
"â™Œ",9804,"U+264C","Leo","Miscellaneous Symbols"
"â™",9805,"U+264D","Virgo","Miscellaneous Symbols"
"â™",9806,"U+264E","Libra","Miscellaneous Symbols"
"â™",9807,"U+264F","Scorpio","Miscellaneous Symbols"
"â™",9808,"U+2650","Sagittarius","Miscellaneous Symbols"
"â™‘",9809,"U+2651","Capricorn","Miscellaneous Symbols"
"â™’",9810,"U+2652","Aquarius","Miscellaneous Symbols"
"â™“",9811,"U+2653","Pisces","Miscellaneous Symbols"
"âšª",9898,"U+26AA","Medium white circle","Miscellaneous Symbols"
"âœ",9985,"U+2701","Upper blade scissors","Dingbats"
"âœ‚",9986,"U+2702","Black scissors","Dingbats"
"âœ†",9990,"U+2706","Telephone location sign","Dingbats"
"âœ‡",9991,"U+2707","Tape drive","Dingbats"
"âœˆ",9992,"U+2708","Airplane","Dingbats"
"âœŒ",9996,"U+270C","Victory hand","Dingbats"
"âœ",9997,"U+270D","Writing hand","Dingbats"
"âœ”",10004,"U+2714","Heavy check mark","Dingbats"
"âœ",10014,"U+271E","Shadowed white Latin cross","Dingbats"
"âœ ",10016,"U+2720","Maltese cross","Dingbats"
"âœ¡",10017,"U+2721","Star of David","Dingbats"
"âœ¦",10022,"U+2726","Black four pointed star","Dingbats"
"âœª",10026,"U+272A","Circled white star","Dingbats"
"âœ°",10032,"U+2730","Shadowed white star","Dingbats"
"âœ´",10036,"U+2734","Eight pointed black star","Dingbats"
"âœµ",10037,"U+2735","Eight pointed pinwheel star","Dingbats"
"âœ¶",10038,"U+2736","Six pointed black star","Dingbats"
"âœ¹",10041,"U+2739","Twelve pointed black star","Dingbats"
"â„",10052,"U+2744","Snowflake","Dingbats"
"â‘",10065,"U+2751","Lower right shadowed white square","Dingbats"
"â’",10066,"U+2752","Upper right shadowed white square","Dingbats"
"â–",10070,"U+2756","Black diamond minus white X","Dingbats"
"â¶",10102,"U+2776","Dingbat negative circled digit one","Dingbats"
"â·",10103,"U+2777","Dingbat negative circled digit two","Dingbats"
"â¸",10104,"U+2778","Dingbat negative circled digit three","Dingbats"
"â¹",10105,"U+2779","Dingbat negative circled digit four","Dingbats"
"âº",10106,"U+277A","Dingbat negative circled digit five","Dingbats"
"â»",10107,"U+277B","Dingbat negative circled digit six","Dingbats"
"â¼",10108,"U+277C","Dingbat negative circled digit seven","Dingbats"
"â½",10109,"U+277D","Dingbat negative circled digit eight","Dingbats"
"â¾",10110,"U+277E","Dingbat negative circled digit nine","Dingbats"
"â¿",10111,"U+277F","Dingbat negative circled number ten","Dingbats"
"âŸ¡",10209,"U+27E1","White concave-sided diamond","Miscellaneous Mathematical Symbols-A"
"â§«",10731,"U+29EB","Black lozenge","Miscellaneous Mathematical Symbols-B"
"â¬€",11008,"U+2B00","North east white arrow","Miscellaneous Symbols and Arrows"
"â¬",11009,"U+2B01","North west white arrow","Miscellaneous Symbols and Arrows"
"â¬‚",11010,"U+2B02","South east white arrow","Miscellaneous Symbols and Arrows"
"â¬ƒ",11011,"U+2B03","South west white arrow","Miscellaneous Symbols and Arrows"
"â¬„",11012,"U+2B04","Left right white arrow","Miscellaneous Symbols and Arrows"
"â¬¥",11045,"U+2B25","Black medium diamond","Miscellaneous Symbols and Arrows"
"â¬§",11047,"U+2B27","Black medium lozenge","Miscellaneous Symbols and Arrows"
"â®ˆ",11144,"U+2B88","Leftwards black circled white arrow","Miscellaneous Symbols and Arrows"
"â®‰",11145,"U+2B89","Upwards black circled white arrow","Miscellaneous Symbols and Arrows"
"â®Š",11146,"U+2B8A","Rightwards black circled white arrow","Miscellaneous Symbols and Arrows"
"â®‹",11147,"U+2B8B","Downwards black circled white arrow","Miscellaneous Symbols and Arrows"
"â®˜",11160,"U+2B98","Three-D top-lighted leftwards equilateral arrowhead","Miscellaneous Symbols and Arrows"
"â®™",11161,"U+2B99","Three-D right-lighted upwards equilateral arrowhead","Miscellaneous Symbols and Arrows"
"â®š",11162,"U+2B9A","Three-D top-lighted rightwards equilateral arrowhead","Miscellaneous Symbols and Arrows"
"â®›",11163,"U+2B9B","Three-D left-lighted downwards equilateral arrowhead","Miscellaneous Symbols and Arrows"
"â®°",11184,"U+2BB0","Ribbon arrow down left","Miscellaneous Symbols and Arrows"
"â®±",11185,"U+2BB1","Ribbon arrow down right","Miscellaneous Symbols and Arrows"
"â®²",11186,"U+2BB2","Ribbon arrow up left","Miscellaneous Symbols and Arrows"
"â®³",11187,"U+2BB3","Ribbon arrow up right","Miscellaneous Symbols and Arrows"
"â®´",11188,"U+2BB4","Ribbon arrow left up","Miscellaneous Symbols and Arrows"
"â®µ",11189,"U+2BB5","Ribbon arrow right up","Miscellaneous Symbols and Arrows"
"â®¶",11190,"U+2BB6","Ribbon arrow left down","Miscellaneous Symbols and Arrows"
"â®·",11191,"U+2BB7","Ribbon arrow right down","Miscellaneous Symbols and Arrows"
"â®¹",11193,"U+2BB9","Up arrowhead in a rectangle box","Miscellaneous Symbols and Arrows"
"â¯",11216,"U+2BD0","Square position indicator","Miscellaneous Symbols and Arrows"
"â¯‘",11217,"U+2BD1","Uncertainty sign","Miscellaneous Symbols and Arrows"
"ğŸ±",127985,"U+1F3F1","White pennant","Miscellaneous Symbols and Pictographs"
"ğŸ³",127987,"U+1F3F3","Waving white flag","Miscellaneous Symbols and Pictographs"
"ğŸµ",127989,"U+1F3F5","Rosette","Miscellaneous Symbols and Pictographs"
"ğŸ¶",127990,"U+1F3F6","Black rosette","Miscellaneous Symbols and Pictographs"
"ğŸ‘Œ",128076,"U+1F44C","OK hand sign","Miscellaneous Symbols and Pictographs"
"ğŸ‘",128077,"U+1F44D","Thumbs up sign","Miscellaneous Symbols and Pictographs"
"ğŸ‘",128078,"U+1F44E","Thumbs down sign","Miscellaneous Symbols and Pictographs"
"ğŸ‘“",128083,"U+1F453","Eyeglasses","Miscellaneous Symbols and Pictographs"
"ğŸ’£",128163,"U+1F4A3","Bomb","Miscellaneous Symbols and Pictographs"
"ğŸ’§",128167,"U+1F4A7","Droplet","Miscellaneous Symbols and Pictographs"
"ğŸ“",128193,"U+1F4C1","File folder","Miscellaneous Symbols and Pictographs"
"ğŸ“‚",128194,"U+1F4C2","Open file folder","Miscellaneous Symbols and Pictographs"
"ğŸ“„",128196,"U+1F4C4","Page facing up","Miscellaneous Symbols and Pictographs"
"ğŸ“ª",128234,"U+1F4EA","Closed mailbox with lowered flag","Miscellaneous Symbols and Pictographs"
"ğŸ“«",128235,"U+1F4EB","Closed mailbox with raised flag","Miscellaneous Symbols and Pictographs"
"ğŸ“¬",128236,"U+1F4EC","Open mailbox with raised flag","Miscellaneous Symbols and Pictographs"
"ğŸ“­",128237,"U+1F4ED","Open mailbox with lowered flag","Miscellaneous Symbols and Pictographs"
"ğŸ”¾",128318,"U+1F53E","Lower right shadowed white circle","Miscellaneous Symbols and Pictographs"
"ğŸ”¿",128319,"U+1F53F","Upper right shadowed white circle","Miscellaneous Symbols and Pictographs"
"ğŸ•†",128326,"U+1F546","White Latin cross","Miscellaneous Symbols and Pictographs"
"ğŸ•ˆ",128328,"U+1F548","Celtic cross","Miscellaneous Symbols and Pictographs"
"ğŸ•",128336,"U+1F550","Clock face one oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•‘",128337,"U+1F551","Clock face two oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•’",128338,"U+1F552","Clock face three oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•“",128339,"U+1F553","Clock face four oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•”",128340,"U+1F554","Clock face five oclock","Miscellaneous Symbols and Pictographs"
"ğŸ••",128341,"U+1F555","Clock face six oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•–",128342,"U+1F556","Clock face seven oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•—",128343,"U+1F557","Clock face eight oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•˜",128344,"U+1F558","Clock face nine oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•™",128345,"U+1F559","Clock face ten oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•š",128346,"U+1F55A","Clock face eleven oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•›",128347,"U+1F55B","Clock face twelve oclock","Miscellaneous Symbols and Pictographs"
"ğŸ•­",128365,"U+1F56D","Ringing bell","Miscellaneous Symbols and Pictographs"
"ğŸ•®",128366,"U+1F56E","Book","Miscellaneous Symbols and Pictographs"
"ğŸ•¯",128367,"U+1F56F","Candle","Miscellaneous Symbols and Pictographs"
"ğŸ•¿",128383,"U+1F57F","Black touchtone telephone","Miscellaneous Symbols and Pictographs"
"ğŸ–‚",128386,"U+1F582","Back of envelope","Miscellaneous Symbols and Pictographs"
"ğŸ–ƒ",128387,"U+1F583","Stamped envelope","Miscellaneous Symbols and Pictographs"
"ğŸ–‰",128393,"U+1F589","Lower left pencil","Miscellaneous Symbols and Pictographs"
"ğŸ–",128398,"U+1F58E","Left writing hand","Miscellaneous Symbols and Pictographs"
"ğŸ–",128400,"U+1F590","Raised hand with fingers splayed","Miscellaneous Symbols and Pictographs"
"ğŸ–«",128427,"U+1F5AB","White hard shell floppy disk","Miscellaneous Symbols and Pictographs"
"ğŸ–¬",128428,"U+1F5AC","Soft shell floppy disk","Miscellaneous Symbols and Pictographs"
"ğŸ–®",128430,"U+1F5AE","Wired keyboard","Miscellaneous Symbols and Pictographs"
"ğŸ–°",128432,"U+1F5B0","Two button mouse","Miscellaneous Symbols and Pictographs"
"ğŸ–²",128434,"U+1F5B2","Trackball","Miscellaneous Symbols and Pictographs"
"ğŸ–³",128435,"U+1F5B3","Old personal computer","Miscellaneous Symbols and Pictographs"
"ğŸ–´",128436,"U+1F5B4","Hard disk","Miscellaneous Symbols and Pictographs"
"ğŸ—„",128452,"U+1F5C4","File cabinet","Miscellaneous Symbols and Pictographs"
"ğŸ—",128463,"U+1F5CF","Page","Miscellaneous Symbols and Pictographs"
"ğŸ—",128464,"U+1F5D0","Pages","Miscellaneous Symbols and Pictographs"
"ğŸ—¶",128502,"U+1F5F6","Ballot bold script X","Miscellaneous Symbols and Pictographs"
"ğŸ—·",128503,"U+1F5F7","Ballot box with bold script X","Miscellaneous Symbols and Pictographs"
"ğŸ—¹",128505,"U+1F5F9","Ballot box with bold check","Miscellaneous Symbols and Pictographs"
"ğŸ˜",128528,"U+1F610","Neutral face","Emoticons"
"ğŸ™",128592,"U+1F650","North west pointing leaf","Ornamental Dingbats"
"ğŸ™‘",128593,"U+1F651","South west pointing leaf","Ornamental Dingbats"
"ğŸ™’",128594,"U+1F652","North east pointing leaf","Ornamental Dingbats"
"ğŸ™“",128595,"U+1F653","South east pointing leaf","Ornamental Dingbats"
"ğŸ™”",128596,"U+1F654","Turned north west pointing leaf","Ornamental Dingbats"
"ğŸ™•",128597,"U+1F655","Turned south west pointing leaf","Ornamental Dingbats"
"ğŸ™–",128598,"U+1F656","Turned north east pointing leaf","Ornamental Dingbats"
"ğŸ™—",128599,"U+1F657","Turned south east pointing leaf","Ornamental Dingbats"
"ğŸ™œ",128604,"U+1F65C","Heavy north west pointing vine leaf","Ornamental Dingbats"
"ğŸ™",128605,"U+1F65D","Heavy south west pointing vine leaf","Ornamental Dingbats"
"ğŸ™",128606,"U+1F65E","Heavy north east pointing vine leaf","Ornamental Dingbats"
"ğŸ™Ÿ",128607,"U+1F65F","Heavy south east pointing vine leaf","Ornamental Dingbats"
"ğŸ™ ",128608,"U+1F660","North west pointing bud","Ornamental Dingbats"
"ğŸ™¡",128609,"U+1F661","South west pointing bud","Ornamental Dingbats"
"ğŸ™¢",128610,"U+1F662","North east pointing bud","Ornamental Dingbats"
"ğŸ™£",128611,"U+1F663","South east pointing bud","Ornamental Dingbats"
"ğŸ™ª",128618,"U+1F66A","Solid quilt square ornament","Ornamental Dingbats"
"ğŸ™«",128619,"U+1F66B","Solid quilt square ornament in black square","Ornamental Dingbats"
"ğŸ™°",128624,"U+1F670","Script ligature et ornament","Ornamental Dingbats"
"ğŸ™µ",128629,"U+1F675","Swash ampersand ornament","Ornamental Dingbats"
"ğŸ™¶",128630,"U+1F676","Sans-serif heavy double turned comma quotation mark ornament","Ornamental Dingbats"
"ğŸ™·",128631,"U+1F677","Sans-serif heavy double comma quotation mark ornament","Ornamental Dingbats"
"ğŸ†",128902,"U+1F786","Heavy large circle","Geometric Shapes Extended"
"ğŸˆ",128904,"U+1F788","Very heavy white circle","Geometric Shapes Extended"
"ğŸ",128912,"U+1F790","Bold white square","Geometric Shapes Extended"
"ğŸŸ‚",128962,"U+1F7C2","Three pointed black star","Geometric Shapes Extended"
"ğŸ¡¨",129128,"U+1F868","Wide-headed leftwards barb arrow","Supplemental Arrows-C"
"ğŸ¡©",129129,"U+1F869","Wide-headed upwards barb arrow","Supplemental Arrows-C"
"ğŸ¡ª",129130,"U+1F86A","Wide-headed rightwards barb arrow","Supplemental Arrows-C"
"ğŸ¡«",129131,"U+1F86B","Wide-headed downwards barb arrow","Supplemental Arrows-C"
"ğŸ¡¬",129132,"U+1F86C","Wide-headed north west barb arrow","Supplemental Arrows-C"
"ğŸ¡­",129133,"U+1F86D","Wide-headed north east barb arrow","Supplemental Arrows-C"
"ğŸ¡®",129134,"U+1F86E","Wide-headed south east barb arrow","Supplemental Arrows-C"
"ğŸ¡¯",129135,"U+1F86F","Wide-headed south west barb arrow","Supplemental Arrows-C"
"ğŸ¡¸",129144,"U+1F878","Wide-headed leftwards heavy barb arrow","Supplemental Arrows-C"
"ğŸ¡¹",129145,"U+1F879","Wide-headed upwards heavy barb arrow","Supplemental Arrows-C"
"ğŸ¡º",129146,"U+1F87A","Wide-headed rightwards heavy barb arrow","Supplemental Arrows-C"
"ğŸ¡»",129147,"U+1F87B","Wide-headed downwards heavy barb arrow","Supplemental Arrows-C"
"ğŸ¡¼",129148,"U+1F87C","Wide-headed north west heavy barb arrow","Supplemental Arrows-C"
"ğŸ¡½",129149,"U+1F87D","Wide-headed north east heavy barb arrow","Supplemental Arrows-C"
"ğŸ¡¾",129150,"U+1F87E","Wide-headed south east heavy barb arrow","Supplemental Arrows-C"
"ğŸ¡¿",129151,"U+1F87F","Wide-headed south west heavy barb arrow","Supplemental Arrows-C"
"ğŸ¢¬",129196,"U+1F8AC","White arrow shaft width one","Supplemental Arrows-C"
"ğŸ¢­",129197,"U+1F8AD","White arrow shaft width two thirds","Supplemental Arrows-C"
